Date,Total_Participants,Total_Women,Total_Infants,Total_Children,Project,Year,Local_Agency,Month,Approved_Caseload,Pregnant_Women,Full_Breastfed_Women,Partial_Breastfed_Women,Postpartum_Women,Full_Breastfed_Infants,Partial_Breastfed_Infants,Full_Formula_Fed_Infants,MtM_Caseload_Difference,Gen_Admin_Money,Fiscal_Month,Time_Shift,Fiscal_Year,FFF_Infants_Est
2018-12-01,2474,616,594,1264,19,2018,LA 19,12,212,200,42,201,173,36,234,324,-8,38000.64,Dec,2019-03-01,FY19,47307.78
2018-12-01,3544,861,895,1788,20,2018,LA 20,12,315,290,83,172,316,86,169,640,-169,56704,Dec,2019-03-01,FY19,93447.4666666667
2018-12-01,2904,807,823,1274,21,2018,LA 21,12,289,277,109,171,250,106,177,540,-85,40888.32,Dec,2019-03-01,FY19,78846.3
2018-12-01,6305,1604,1811,2890,22,2018,LA 22,12,535,498,167,396,543,148,429,1234,-75,96844.8,Dec,2019-03-01,FY19,180178.396666667
2018-12-01,3622,959,835,1828,24,2018,LA 24,12,290,291,32,494,142,30,527,278,-15,57952,Dec,2019-03-01,FY19,40591.2433333333
2018-12-01,53212,14692,13953,24567,26,2018,LA 26,12,4224,3997,710,7348,2637,572,7762,5619,-1132,630030.08,Dec,2019-03-01,FY19,820439.555
2018-12-01,43156,11438,12541,19177,27,2018,LA 27,12,1607,3378,1310,2922,3828,1228,2935,8378,-1096,740125.4,Dec,2019-03-01,FY19,1223285.74333333
2018-12-01,1474,349,336,789,28,2018,LA 28,12,2350,111,33,129,76,29,216,91,-6,19810.56,Dec,2019-03-01,FY19,13287.0616666667
2018-12-01,12967,3537,3537,5893,29,2018,LA 29,12,16000,943,339,1732,523,294,1836,1407,-191,195023.68,Dec,2019-03-01,FY19,205438.415
2018-12-01,2772,811,811,1150,30,2018,LA 30,12,3750,223,46,280,262,34,307,470,-90,39029.76,Dec,2019-03-01,FY19,68625.4833333333
2018-12-01,13934,3590,3539,6805,31,2018,LA 31,12,18900,1246,591,902,851,528,1003,2008,-287,178355.2,Dec,2019-03-01,FY19,293191.426666667
2018-12-01,27806,6965,6906,13935,33,2018,LA 33,12,48200,2337,721,2063,1844,672,2080,4154,-1034,355916.8,Dec,2019-03-01,FY19,606532.463333333
2018-12-01,3327,903,993,1431,34,2018,LA 34,12,4450,318,116,134,335,111,141,741,-53,46844.16,Dec,2019-03-01,FY19,108194.645
2018-12-01,7646,2177,2332,3137,35,2018,LA 35,12,14500,588,249,881,459,223,935,1174,-194,95422.08,Dec,2019-03-01,FY19,171417.696666667
2018-12-01,7368,1906,1971,3491,36,2018,LA 36,12,9850,607,362,479,458,334,524,1113,-176,101383.68,Dec,2019-03-01,FY19,162510.985
2018-12-01,3412,871,1010,1531,37,2018,LA 37,12,5150,279,72,112,408,67,123,820,-106,55683.84,Dec,2019-03-01,FY19,119729.566666667
2018-12-01,3712,1084,1044,1584,38,2018,LA 38,12,5400,392,73,338,281,64,371,609,-19,52264.96,Dec,2019-03-01,FY19,88921.105
2018-12-01,23824,5982,5946,11896,39,2018,LA 39,12,29800,1968,678,1960,1376,524,2239,3183,-573,350689.28,Dec,2019-03-01,FY19,464755.135
2018-12-01,3409,948,1085,1376,40,2018,LA 40,12,5100,284,62,263,339,59,278,748,-112,47998.72,Dec,2019-03-01,FY19,109216.726666667
2018-12-01,30271,7769,8149,14353,41,2018,LA 41,12,49350,2412,720,2552,2085,598,2711,4840,-1219,348721.92,Dec,2019-03-01,FY19,706696.466666667
2018-12-01,5764,1498,1576,2690,42,2018,LA 42,12,8600,432,274,503,289,248,541,787,-254,79312.64,Dec,2019-03-01,FY19,114911.181666667
2018-12-01,1017,260,245,512,43,2018,LA 43,12,1500,63,27,151,19,17,165,63,-53,16922.88,Dec,2019-03-01,FY19,9198.735
2018-12-01,1972,408,459,1105,44,2018,LA 44,12,2800,148,32,91,137,30,87,342,-74,31552,Dec,2019-03-01,FY19,49935.99
2018-12-01,4510,1310,1372,1828,46,2018,LA 46,12,7600,374,148,440,348,131,487,754,-68,62057.6,Dec,2019-03-01,FY19,110092.796666667
2018-12-01,42894,11839,12040,19015,48,2018,LA 48,12,69700,3202,892,5316,2429,741,5712,5587,-962,507864.96,Dec,2019-03-01,FY19,815767.181666667
2018-12-01,765,176,198,391,49,2018,LA 49,12,1050,48,9,46,73,7,64,127,-30,12729.6,Dec,2019-03-01,FY19,18543.4816666667
2018-12-01,2615,685,692,1238,51,2018,LA 51,12,3400,229,70,179,207,66,193,433,-30,36819.2,Dec,2019-03-01,FY19,63223.0516666667
2018-12-01,1291,351,328,612,53,2018,LA 53,12,1550,102,49,146,54,34,168,126,7,21482.24,Dec,2019-03-01,FY19,18397.47
2018-12-01,36106,9982,10566,15558,54,2018,LA 54,12,60900,2708,1002,3729,2543,809,4045,5712,-654,427495.04,Dec,2019-03-01,FY19,834018.64
2018-12-01,2840,756,805,1279,56,2018,LA 56,12,4750,256,86,199,215,82,203,520,-67,45440,Dec,2019-03-01,FY19,75926.0666666667
2018-12-01,2336,599,632,1105,58,2018,LA 58,12,3800,202,49,126,222,45,134,453,-88,32890.88,Dec,2019-03-01,FY19,66143.285
2018-12-01,4249,1161,1158,1930,59,2018,LA 59,12,5000,396,120,351,294,112,384,662,8,54387.2,Dec,2019-03-01,FY19,96659.7233333333
2018-12-01,1064,284,299,481,60,2018,LA 60,12,1600,92,31,92,69,30,94,175,-38,17704.96,Dec,2019-03-01,FY19,25552.0416666667
2018-12-01,1493,365,392,736,61,2018,LA 61,12,2400,127,38,47,153,34,58,300,-24,24843.52,Dec,2019-03-01,FY19,43803.5
2018-12-01,1117,310,328,479,62,2018,LA 62,12,1650,107,38,51,114,34,56,238,-33,18586.88,Dec,2019-03-01,FY19,34750.7766666667
2018-12-01,829,214,239,376,63,2018,LA 63,12,1500,77,22,53,62,21,66,152,-5,13794.56,Dec,2019-03-01,FY19,22193.7733333333
2018-12-01,1389,346,380,663,64,2018,LA 64,12,1800,111,50,87,98,42,91,247,-20,23557.44,Dec,2019-03-01,FY19,36064.8816666667
2018-12-01,1956,508,629,819,65,2018,LA 65,12,2800,162,25,64,257,24,70,535,-46,28792.32,Dec,2019-03-01,FY19,78116.2416666667
2018-12-01,1480,358,400,722,67,2018,LA 67,12,2100,115,26,102,115,20,114,266,-13,24627.2,Dec,2019-03-01,FY19,38839.1033333333
2018-12-01,2096,501,533,1062,69,2018,LA 69,12,2850,161,56,97,187,51,109,373,-102,34206.72,Dec,2019-03-01,FY19,54462.3516666667
2018-12-01,332,96,101,135,70,2018,LA 70,12,750,25,8,21,42,7,22,72,1,5630.72,Dec,2019-03-01,FY19,10512.84
2018-12-01,7078,1846,2007,3225,71,2018,LA 71,12,12450,430,279,790,347,218,860,929,-288,88333.44,Dec,2019-03-01,FY19,135644.838333333
2018-12-01,11247,2721,2929,5597,73,2018,LA 73,12,13750,913,251,643,914,237,683,2009,-172,129565.44,Dec,2019-03-01,FY19,293337.438333333
2018-12-01,947,267,258,422,74,2018,LA 74,12,1250,90,30,82,65,27,86,145,-11,15758.08,Dec,2019-03-01,FY19,21171.6916666667
2018-12-01,34605,9531,8620,16454,77,2018,LA 77,12,42500,2639,862,5067,963,734,5472,2414,-583,520459.2,Dec,2019-03-01,FY19,352472.163333333
2018-12-01,3666,1058,931,1677,89,2018,LA 89,12,6050,304,204,488,62,177,549,205,-118,46924.8,Dec,2019-03-01,FY19,29932.3916666667
2018-12-01,4253,1175,1136,1942,90,2018,LA 90,12,5850,338,87,520,230,66,544,526,-172,51716.48,Dec,2019-03-01,FY19,76802.1366666667
2018-12-01,1400,361,415,624,95,2018,LA 95,12,2100,96,61,82,122,58,92,265,-28,23744,Dec,2019-03-01,FY19,38693.0916666667
2018-12-01,5971,1767,1631,2573,100,2018,LA 100,12,8600,569,142,621,435,129,598,904,82,91714.56,Dec,2019-03-01,FY19,131994.546666667
2018-12-01,753,145,174,434,105,2018,LA 105,12,1100,43,22,24,56,20,31,123,-12,12529.92,Dec,2019-03-01,FY19,17959.435
2018-12-01,3525,953,982,1590,108,2018,LA 108,12,6200,310,74,276,293,62,295,625,-52,49632,Dec,2019-03-01,FY19,91257.2916666667
2018-12-01,730,175,195,360,110,2018,LA 110,12,1100,48,17,68,42,13,80,102,12,12147.2,Dec,2019-03-01,FY19,14893.19
2018-12-01,738,175,189,374,126,2018,LA 126,12,1000,60,18,44,53,17,51,121,-3,12280.32,Dec,2019-03-01,FY19,17667.4116666667
2018-12-01,6204,1622,1607,2975,132,2018,LA 132,12,8350,474,178,592,378,140,667,800,-32,95293.44,Dec,2019-03-01,FY19,116809.333333333
2019-12-01,22917,6515,5678,10724,1,2019,LA 1,12,37450,1862,792,3176,685,753,3174,1751,-52,340088.28,Dec,2020-03-01,FY20,255666.428333333
2019-12-01,20020,5206,4535,10279,3,2019,LA 3,12,31500,1753,290,2283,880,273,2398,1864,-451,277277,Dec,2020-03-01,FY20,272165.746666667
2019-12-01,867,198,187,482,4,2019,LA 4,12,1500,77,13,56,52,12,61,114,-12,14574.27,Dec,2020-03-01,FY20,16645.33
2019-12-01,5957,1733,1540,2684,5,2019,LA 5,12,9450,578,132,700,323,118,762,660,-136,82504.45,Dec,2020-03-01,FY20,96367.7
2019-12-01,63793,19351,17873,26569,7,2019,LA 7,12,106250,4398,1139,11849,1965,1068,12196,4609,-348,757222.91,Dec,2020-03-01,FY20,672967.771666667
2019-12-01,2400,711,706,983,10,2019,LA 10,12,3900,222,74,217,198,70,220,416,-4,34824,Dec,2020-03-01,FY20,60740.8533333333
2019-12-01,4122,1248,1200,1674,11,2019,LA 11,12,6700,367,81,499,301,69,548,583,-26,55729.44,Dec,2020-03-01,FY20,85124.8016666667
2019-12-01,51752,13636,11456,26660,12,2019,LA 12,12,81900,4213,723,7112,1588,693,7451,3312,-957,682608.88,Dec,2020-03-01,FY20,483590.64
2019-12-01,20706,5273,4691,10742,13,2019,LA 13,12,30250,1716,153,2340,1064,138,2493,2060,-404,341441.94,Dec,2020-03-01,FY20,300784.033333333
2019-12-01,26026,7293,6693,12040,17,2019,LA 17,12,34400,2055,360,3608,1270,339,3729,2625,-946,304375.11,Dec,2020-03-01,FY20,383280.625
2019-12-01,2456,642,573,1241,19,2019,LA 19,12,3600,219,30,230,163,25,277,271,-38,38878.48,Dec,2020-03-01,FY20,39569.1616666667
2019-12-01,3602,905,937,1760,20,2019,LA 20,12,7200,318,84,237,266,80,247,610,-77,59396.98,Dec,2020-03-01,FY20,89067.1166666667
2019-12-01,2987,824,894,1269,21,2019,LA 21,12,4600,287,102,172,263,101,178,615,-36,43341.37,Dec,2020-03-01,FY20,89797.175
2019-12-01,5801,1545,1676,2580,22,2019,LA 22,12,8050,479,125,455,486,122,471,1083,-172,90089.53,Dec,2020-03-01,FY20,158130.635
2019-12-01,3556,970,823,1763,24,2019,LA 24,12,4550,306,35,523,106,34,553,236,-38,58638.44,Dec,2020-03-01,FY20,34458.7533333333
2019-12-01,51689,14398,13334,23957,26,2019,LA 26,12,84000,3826,542,7486,2544,507,7778,5049,-722,630605.8,Dec,2020-03-01,FY20,737212.905
2019-12-01,1335,326,323,686,28,2019,LA 28,12,2350,120,25,106,75,24,109,190,-23,18489.75,Dec,2020-03-01,FY20,27742.2166666667
2019-12-01,13606,3957,3652,5997,29,2019,LA 29,12,16000,1041,367,2044,505,346,2129,1177,103,210893,Dec,2020-03-01,FY20,171855.731666667
2019-12-01,2744,805,803,1136,30,2019,LA 30,12,3750,225,47,315,218,42,343,418,-42,39815.44,Dec,2020-03-01,FY20,61032.8766666667
2019-12-01,14565,4003,3778,6784,31,2019,LA 31,12,18900,1346,596,1140,921,580,1187,2011,-277,192112.35,Dec,2020-03-01,FY20,293629.461666667
2019-12-01,28539,7257,7000,14282,33,2019,LA 33,12,48200,2450,721,2346,1740,694,2425,3881,-466,376429.41,Dec,2020-03-01,FY20,566671.278333333
2019-12-01,3164,844,928,1392,34,2019,LA 34,12,4450,308,115,135,286,110,139,679,-84,45909.64,Dec,2020-03-01,FY20,99141.9216666667
2019-12-01,7866,2286,2389,3191,35,2019,LA 35,12,14500,594,230,970,492,211,999,1179,-130,101156.76,Dec,2020-03-01,FY20,172147.755
2019-12-01,7172,1885,2012,3275,36,2019,LA 36,12,9850,604,297,494,490,289,513,1210,-108,101698.96,Dec,2020-03-01,FY20,176674.116666667
2019-12-01,3477,941,1031,1505,37,2019,LA 37,12,5150,301,81,158,401,77,163,791,-75,57335.73,Dec,2020-03-01,FY20,115495.228333333
2019-12-01,3959,1148,1093,1718,38,2019,LA 38,12,5400,346,87,499,216,83,556,454,11,57445.09,Dec,2020-03-01,FY20,66289.2966666667
2019-12-01,24076,6423,6025,11628,39,2019,LA 39,12,29800,2020,542,2459,1402,513,2660,2852,-381,397013.24,Dec,2020-03-01,FY20,416425.273333333
2019-12-01,3459,981,1102,1376,40,2019,LA 40,12,5100,257,46,323,355,45,338,719,-45,50190.09,Dec,2020-03-01,FY20,104982.388333333
2019-12-01,29640,8086,7771,13783,41,2019,LA 41,12,49350,2524,614,3232,1716,576,3277,3918,-529,351826.8,Dec,2020-03-01,FY20,572073.71
2019-12-01,5691,1489,1542,2660,42,2019,LA 42,12,8600,416,253,498,322,243,512,787,25,80698.38,Dec,2020-03-01,FY20,114911.181666667
2019-12-01,1049,294,270,485,43,2019,LA 43,12,1500,99,18,121,56,16,123,131,-16,17990.35,Dec,2020-03-01,FY20,19127.5283333333
2019-12-01,2026,477,496,1053,44,2019,LA 44,12,2800,164,36,110,167,33,112,351,-59,33408.74,Dec,2020-03-01,FY20,51250.095
2019-12-01,5044,1526,1472,2046,46,2019,LA 46,12,7600,440,161,583,342,152,597,723,-87,74852.96,Dec,2020-03-01,FY20,105566.435
2019-12-01,42381,12224,11820,18337,48,2019,LA 48,12,69700,3093,736,6385,2010,705,6677,4438,32,517048.2,Dec,2020-03-01,FY20,647999.776666667
2019-12-01,794,194,167,433,49,2019,LA 49,12,1050,76,3,60,55,2,69,96,-12,13617.1,Dec,2020-03-01,FY20,14017.12
2019-12-01,2617,679,629,1309,51,2019,LA 51,12,3400,239,62,224,154,58,235,336,-75,37972.67,Dec,2020-03-01,FY20,49059.92
2019-12-01,1337,365,357,615,53,2019,LA 53,12,1550,105,30,151,79,28,165,164,6,22929.55,Dec,2020-03-01,FY20,23945.9133333333
2019-12-01,34584,9954,10118,14512,54,2019,LA 54,12,60900,2723,690,4327,2214,655,4494,4969,-796,421924.8,Dec,2020-03-01,FY20,725531.971666667
2019-12-01,2792,722,809,1261,56,2019,LA 56,12,4750,222,75,217,208,76,229,504,-125,46040.08,Dec,2020-03-01,FY20,73589.88
2019-12-01,2371,635,669,1067,58,2019,LA 58,12,3800,217,48,131,239,47,137,485,-38,34403.21,Dec,2020-03-01,FY20,70815.6583333333
2019-12-01,4727,1277,1301,2149,59,2019,LA 59,12,6000,398,148,420,311,142,437,722,-39,62349.13,Dec,2020-03-01,FY20,105420.423333333
2019-12-01,1035,269,289,477,60,2019,LA 60,12,1600,77,34,79,79,34,81,174,-51,17750.25,Dec,2020-03-01,FY20,25406.03
2019-12-01,1525,367,407,751,61,2019,LA 61,12,2400,132,31,64,140,27,64,316,1,26153.75,Dec,2020-03-01,FY20,46139.6866666667
2019-12-01,1159,324,340,495,62,2019,LA 62,12,1650,110,44,56,114,44,60,236,-9,19876.85,Dec,2020-03-01,FY20,34458.7533333333
2019-12-01,836,234,254,348,63,2019,LA 63,12,1500,75,28,57,74,26,68,160,-19,14337.4,Dec,2020-03-01,FY20,23361.8666666667
2019-12-01,1409,343,384,682,64,2019,LA 64,12,1800,114,47,73,109,43,74,267,-18,24629.32,Dec,2020-03-01,FY20,38985.115
2019-12-01,1944,519,589,836,65,2019,LA 65,12,2800,155,24,108,232,21,110,458,-90,28946.16,Dec,2020-03-01,FY20,66873.3433333333
2019-12-01,1508,367,423,718,67,2019,LA 67,12,2100,119,32,97,119,32,104,287,11,25862.2,Dec,2020-03-01,FY20,41905.3483333333
2019-12-01,1996,505,522,969,69,2019,LA 69,12,2850,176,53,107,169,50,124,348,38,33572.72,Dec,2020-03-01,FY20,50812.06
2019-12-01,304,70,95,139,70,2019,LA 70,12,750,14,4,19,33,3,22,70,6,5313.92,Dec,2020-03-01,FY20,10220.8166666667
2019-12-01,7246,2069,2102,3075,71,2019,LA 71,12,12450,526,248,918,377,231,938,933,-95,93183.56,Dec,2020-03-01,FY20,136228.885
2019-12-01,10782,2540,2763,5479,73,2019,LA 73,12,13500,865,223,617,835,217,646,1900,-73,127982.34,Dec,2020-03-01,FY20,277422.166666667
2019-12-01,951,278,256,417,74,2019,LA 74,12,1250,85,32,99,62,28,98,130,-21,16309.65,Dec,2020-03-01,FY20,18981.5166666667
2019-12-01,35278,10203,8604,16471,77,2019,LA 77,12,42500,2741,775,6014,673,756,6354,1494,-274,546809,Dec,2020-03-01,FY20,218141.43
2019-12-01,3839,1145,999,1695,89,2019,LA 89,12,6050,297,152,635,61,145,662,192,-40,50636.41,Dec,2020-03-01,FY20,28034.24
2019-12-01,4256,1160,1111,1985,90,2019,LA 90,12,5850,299,55,613,193,53,630,428,-18,56136.64,Dec,2020-03-01,FY20,62492.9933333333
2019-12-01,1330,358,381,591,95,2019,LA 95,12,2100,124,45,74,115,45,84,252,-42,22809.5,Dec,2020-03-01,FY20,36794.94
2019-12-01,6003,1736,1699,2568,100,2019,LA 100,12,8600,538,157,601,440,150,597,952,10,95027.49,Dec,2020-03-01,FY20,139003.106666667
2019-12-01,775,172,173,430,105,2019,LA 105,12,1100,68,17,27,60,17,29,127,-25,13291.25,Dec,2020-03-01,FY20,18543.4816666667
2019-12-01,3519,957,1057,1505,108,2019,LA 108,12,6200,256,83,277,341,79,283,695,-2,51060.69,Dec,2020-03-01,FY20,101478.108333333
2019-12-01,720,170,182,368,110,2019,LA 110,12,1100,46,12,62,50,13,68,101,-18,12348,Dec,2020-03-01,FY20,14747.1783333333
2019-12-01,759,191,197,371,126,2019,LA 126,12,1000,61,19,45,66,16,53,128,6,13267.32,Dec,2020-03-01,FY20,18689.4933333333
2019-12-01,42067,11531,12417,18119,130,2019,LA 130,12,65200,3481,1262,3131,3657,1197,3188,8032,1,699994.88,Dec,2020-03-01,FY20,1172765.70666667
2019-12-01,5723,1634,1547,2542,132,2019,LA 132,12,8350,467,135,718,314,127,734,686,-112,90595.09,Dec,2020-03-01,FY20,100164.003333333
2020-12-01,24503,6752,5959,11792,1,2020,LA 1,12,30661,2044,766,3113,829,752,3292,1915,-78,378816.38,Dec,2021-03-01,FY21,279612.341666667
2020-12-01,20023,4943,4580,10500,3,2020,LA 3,12,23144,1500,281,2315,847,276,2401,1903,9,289532.58,Dec,2021-03-01,FY21,277860.201666667
2020-12-01,952,218,196,538,4,2020,LA 4,12,1087,80,21,61,56,20,66,110,3,16479.12,Dec,2021-03-01,FY21,16061.2833333333
2020-12-01,5719,1620,1423,2676,5,2020,LA 5,12,7127,570,144,579,327,136,669,618,-98,82696.74,Dec,2021-03-01,FY21,90235.21
2020-12-01,63451,17844,17213,28394,7,2020,LA 7,12,73828,3948,952,10451,2493,926,11105,5182,-223,783619.85,Dec,2021-03-01,FY21,756632.456666667
2020-12-01,2591,732,750,1109,10,2020,LA 10,12,2831,232,75,185,240,70,189,491,-10,39279.56,Dec,2021-03-01,FY21,71691.7283333333
2020-12-01,4049,1170,1178,1701,11,2020,LA 11,12,5012,361,70,422,317,66,489,623,5,57009.92,Dec,2021-03-01,FY21,90965.2683333333
2020-12-01,53630,13975,11627,28028,12,2020,LA 12,12,61059,4372,675,7488,1440,665,7859,3103,186,737412.5,Dec,2021-03-01,FY21,453074.201666667
2020-12-01,21394,5125,4619,11650,13,2020,LA 13,12,23379,1774,123,2079,1149,121,2287,2211,46,367334.98,Dec,2021-03-01,FY21,322831.795
2020-12-01,26982,7439,6952,12591,17,2020,LA 17,12,32495,2006,291,3810,1332,277,3995,2680,-161,378557.46,Dec,2021-03-01,FY21,391311.266666667
2020-12-01,2284,605,571,1108,19,2020,LA 19,12,2806,188,26,218,173,24,237,310,-37,37800.2,Dec,2021-03-01,FY21,45263.6166666667
2020-12-01,3851,958,1019,1874,20,2020,LA 20,12,4509,289,76,281,312,74,290,655,1,66160.18,Dec,2021-03-01,FY21,95637.6416666667
2020-12-01,3007,807,812,1388,21,2020,LA 21,12,3830,323,96,140,248,95,146,571,4,45826.68,Dec,2021-03-01,FY21,83372.6616666667
2020-12-01,6184,1592,1683,2909,22,2020,LA 22,12,7922,552,113,461,466,112,489,1082,-119,89358.8,Dec,2021-03-01,FY21,157984.623333333
2020-12-01,3415,943,854,1618,24,2020,LA 24,12,4098,225,38,558,122,38,583,233,-33,58635.55,Dec,2021-03-01,FY21,34020.7183333333
2020-12-01,48137,13054,12369,22714,26,2020,LA 26,12,62292,3506,472,6684,2392,449,7123,4797,89,611821.27,Dec,2021-03-01,FY21,700417.965
2020-12-01,1266,300,299,667,28,2020,LA 28,12,1895,86,24,132,58,19,125,155,-46,18496.26,Dec,2021-03-01,FY21,22631.8083333333
2020-12-01,14075,3831,3626,6618,29,2020,LA 29,12,16958,1007,322,1916,586,315,2011,1300,99,227029.75,Dec,2021-03-01,FY21,189815.166666667
2020-12-01,2511,739,747,1025,30,2020,LA 30,12,3281,206,31,330,172,28,355,364,11,37991.43,Dec,2021-03-01,FY21,53148.2466666667
2020-12-01,15391,4012,3754,7625,31,2020,LA 31,12,16463,1361,524,1268,859,517,1330,1907,110,211626.25,Dec,2021-03-01,FY21,278444.248333333
2020-12-01,26428,6717,6547,13164,33,2020,LA 33,12,32314,2069,639,2396,1613,621,2476,3450,-124,362327.88,Dec,2021-03-01,FY21,503740.25
2020-12-01,3058,814,885,1359,34,2020,LA 34,12,3748,279,114,140,281,114,146,625,29,46206.38,Dec,2021-03-01,FY21,91257.2916666667
2020-12-01,7963,2284,2399,3280,35,2020,LA 35,12,8945,628,227,924,505,214,967,1218,-72,106306.05,Dec,2021-03-01,FY21,177842.21
2020-12-01,8087,2130,2252,3705,36,2020,LA 36,12,9857,562,316,680,572,311,718,1223,57,119040.64,Dec,2021-03-01,FY21,178572.268333333
2020-12-01,3497,918,1061,1518,37,2020,LA 37,12,4414,312,82,150,374,81,164,816,-14,60043.49,Dec,2021-03-01,FY21,119145.52
2020-12-01,4173,1207,1143,1823,38,2020,LA 38,12,5328,375,91,463,278,90,488,565,18,62928.84,Dec,2021-03-01,FY21,82496.5916666667
2020-12-01,24752,6522,6029,12201,39,2020,LA 39,12,27061,2118,561,2427,1416,537,2647,2845,-4,424991.84,Dec,2021-03-01,FY21,415403.191666667
2020-12-01,3095,863,953,1279,40,2020,LA 40,12,4006,214,36,309,304,35,330,588,-4,46734.5,Dec,2021-03-01,FY21,85854.86
2020-12-01,30619,8393,7968,14258,41,2020,LA 41,12,37978,2441,677,3712,1563,649,4050,3269,-94,377838.46,Dec,2021-03-01,FY21,477312.138333333
2020-12-01,6348,1539,1530,3279,42,2020,LA 42,12,6673,467,235,523,314,239,549,742,-25,94013.88,Dec,2021-03-01,FY21,108340.656666667
2020-12-01,1113,308,296,509,43,2020,LA 43,12,1475,87,26,138,57,25,144,127,-36,20000.61,Dec,2021-03-01,FY21,18543.4816666667
2020-12-01,1890,463,470,957,44,2020,LA 44,12,2311,180,26,109,148,26,118,326,-60,32583.6,Dec,2021-03-01,FY21,47599.8033333333
2020-12-01,5822,1684,1649,2489,46,2020,LA 46,12,7046,508,179,649,348,172,681,796,62,87330,Dec,2021-03-01,FY21,116225.286666667
2020-12-01,39784,11048,10968,17768,48,2020,LA 48,12,49558,2678,661,5830,1879,648,6191,4129,-199,504858.96,Dec,2021-03-01,FY21,602882.171666667
2020-12-01,854,193,195,466,49,2020,LA 49,12,1025,65,12,68,48,11,78,106,-28,15295.14,Dec,2021-03-01,FY21,15477.2366666667
2020-12-01,2686,739,705,1242,51,2020,LA 51,12,3372,258,66,217,198,63,229,413,66,40854.06,Dec,2021-03-01,FY21,60302.8183333333
2020-12-01,1384,395,375,614,53,2020,LA 53,12,1577,99,27,201,68,28,205,142,27,24745.92,Dec,2021-03-01,FY21,20733.6566666667
2020-12-01,32124,9102,9484,13538,54,2020,LA 54,12,40884,2414,587,3777,2324,568,4027,4889,42,407653.56,Dec,2021-03-01,FY21,713851.038333333
2020-12-01,3128,812,849,1467,56,2020,LA 56,12,3649,286,82,195,249,82,219,548,50,53958,Dec,2021-03-01,FY21,80014.3933333333
2020-12-01,2287,617,668,1002,58,2020,LA 58,12,2778,207,47,137,226,45,145,478,54,34808.14,Dec,2021-03-01,FY21,69793.5766666667
2020-12-01,5146,1339,1347,2460,59,2020,LA 59,12,6499,458,173,397,311,171,421,755,5,70808.96,Dec,2021-03-01,FY21,110238.808333333
2020-12-01,954,250,260,444,60,2020,LA 60,12,1268,74,16,80,80,15,81,164,-24,17105.22,Dec,2021-03-01,FY21,23945.9133333333
2020-12-01,1502,374,404,724,61,2020,LA 61,12,1738,123,35,83,133,34,83,287,9,26990.94,Dec,2021-03-01,FY21,41905.3483333333
2020-12-01,1413,430,405,578,62,2020,LA 62,12,1871,155,45,87,143,44,89,272,-37,25419.87,Dec,2021-03-01,FY21,39715.1733333333
2020-12-01,735,194,229,312,63,2020,LA 63,12,988,59,20,50,65,19,74,136,-29,13399.05,Dec,2021-03-01,FY21,19857.5866666667
2020-12-01,1412,352,360,700,64,2020,LA 64,12,1898,117,50,88,97,50,93,217,-18,25712.52,Dec,2021-03-01,FY21,31684.5316666667
2020-12-01,1556,430,512,614,65,2020,LA 65,12,2343,127,18,92,193,18,97,397,-58,23480.04,Dec,2021-03-01,FY21,57966.6316666667
2020-12-01,1474,382,407,685,67,2020,LA 67,12,1855,123,23,125,111,21,132,254,-6,26310.9,Dec,2021-03-01,FY21,37086.9633333333
2020-12-01,2161,520,550,1091,69,2020,LA 69,12,2698,181,41,149,149,39,162,349,2,39373.42,Dec,2021-03-01,FY21,50958.0716666667
2020-12-01,303,87,101,115,70,2020,LA 70,12,414,26,4,30,27,4,32,65,15,5550.96,Dec,2021-03-01,FY21,9490.75833333333
2020-12-01,6846,1916,1898,3032,71,2020,LA 71,12,9467,501,190,872,353,185,907,806,3,91325.64,Dec,2021-03-01,FY21,117685.403333333
2020-12-01,9822,2129,2275,5418,73,2020,LA 73,12,12740,743,174,577,635,170,600,1505,-321,121399.92,Dec,2021-03-01,FY21,219747.558333333
2020-12-01,955,252,259,444,74,2020,LA 74,12,1100,103,33,64,52,32,66,161,34,17151.8,Dec,2021-03-01,FY21,23507.8783333333
2020-12-01,36206,10617,8716,16873,77,2020,LA 77,12,39626,2883,766,6357,611,738,6637,1341,168,581830.42,Dec,2021-03-01,FY21,195801.645
2020-12-01,4101,1214,1043,1844,89,2020,LA 89,12,5347,351,128,624,111,122,666,255,-44,56470.77,Dec,2021-03-01,FY21,37232.975
2020-12-01,4810,1324,1175,2311,90,2020,LA 90,12,6013,419,60,612,233,60,664,451,30,65945.1,Dec,2021-03-01,FY21,65851.2616666667
2020-12-01,1358,376,410,572,95,2020,LA 95,12,1615,119,50,81,126,49,111,250,12,24688.44,Dec,2021-03-01,FY21,36502.9166666667
